reference,DOI,notes,SppDupes,Within/Between,Species combination (f-m),Node_DF-205,Date_Mya_DF-205,F1_RI,F1_stage,F2_RI,Post-zygotic,Pre-zygotic,Pre-mating
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,elegans-wallacei,27,53.028,1,3,1,1,0,0
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,guadeloupensis-astrocarya,33,109.471,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,guadeloupensis-becei,31,99.223,1,4,1,,1,
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,guadeloupensis-inopinata,31,99.223,1,4,1,,1,1
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,guadeloupensis-panamensis,31,99.223,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-afra,8,56.779,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,imperialis-becei,8,56.779,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-briggsae,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-doughertyi,12,71.302,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-elegans,12,71.302,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-kamaaina,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-macrosperma,8,56.779,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-nouraguensis,8,56.779,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,imperialis-panamensis,8,56.779,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-wallacei,12,71.302,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,imperialis-yunquensis,8,56.779,1,3.5,1,,,
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,inopinata-brenneri,27,53.028,1,4,1,,1,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,inopinata-briggsae,27,53.028,1,4,1,,1,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,inopinata-elegans,28,42.758,1,4,1,,1,0.5
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,inopinata-guadeloupensis,31,99.223,1,4,1,,1,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,inopinata-remanei,27,53.028,1,4,1,,1,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,inopinata-sp50,,,1,4,1,,1,1
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,japonica-becei,8,56.779,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,japonica-panamensis,8,56.779,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-351,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,japonica-sinica,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-355,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-brenneri,29,64.549,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-352,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-elegans,29,64.549,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-imperialis,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-357,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-nouraguensis,12,71.302,1,3,1,1,0,0
Crombie et al. 2019 eLife,10.7554/eLife.50465,,1,between,kamaaina-oiwi,30,9.981,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-353,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-remanei,29,64.549,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-354,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-wallacei,29,64.549,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-356,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,kamaaina-yunquensis,12,71.302,1,3.5,1,,,
Dey et al. 2014 Evolution & Development,10.1111/ede.12097,Transformations_2wayanova.xlsx,1,between,latens-remanei,24,4.963,0.445,0,0.949,0.445,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-afra,2,49.206,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,macrosperma-becei,7,38.685,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-brenneri,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-briggsae,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-doughertyi,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-elegans,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-imperialis,8,56.779,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-kamaaina,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-nigoni,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-nouraguensis,7,38.685,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,macrosperma-panamensis,7,38.685,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-remanei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-sinica,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-tropicalis,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,macrosperma-waitukubuli,7,38.685,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-wallacei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,macrosperma-yunquensis,7,38.685,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,nigoni-brenneri,22,47.288,1,3.5,1,,0.5,0
Kozlowska et al. 2012 Evolution,10.1111/j.1558-5646.2011.01514.x,"Asher Figures.xlsx, also Ting et al. 2014 PLoS Biology affirms PZ/PM",1,between,nigoni-briggsae,18,5.705,0.711,0,1,0.711,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-doughertyi,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PM from Ting et al. 2014 PLoS Biol",1,between,nigoni-elegans,27,53.028,1,3.5,1,,,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-nouraguensis,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,nigoni-remanei,23,42.735,1,3.5,1,,0.5,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-sinica,19,32.378,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nigoni-wallacei,22,47.288,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,nigoni-zanzibari,19,32.378,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-afra,2,49.206,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,"Table S2, but <0.1% reach adult in Lamelza et al. 2019 PLoS Genetics",1,between,nouraguensis-becei,3,9.77,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-brenneri,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-briggsae,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-doughertyi,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-elegans,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-imperialis,8,56.779,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-kamaaina,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-macrosperma,7,38.685,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-nigoni,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,nouraguensis-panamensis,5,31.117,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-remanei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-sinica,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,nouraguensis-tropicalis,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,nouraguensis-waitukubuli,5,31.117,1,4,1,,1,
